airport_code ;airport_name;city ;timezone 
YKS;Yakutsk Airport;Yakutsk;Asia
MJZ;Mirny Airport;Mirnyj;Asia
KHV;Khabarovsk-Novy Airport;Khabarovsk;Asia
PKC;Yelizovo Airport;Petropavlovsk;Asia
UUS;Yuzhno-Sakhalinsk Airport;Yuzhno-Sakhalinsk;Asia
VVO;Vladivostok International Airport;Vladivostok;Asia
LED;Pulkovo Airport;St. Petersburg;Europe
KGD;Khrabrovo Airport;Kaliningrad;Europe
KEJ;Kemerovo Airport;Kemorovo;Asia
CEK;Chelyabinsk Balandino Airport;Chelyabinsk;Asia
MQF;Magnitogorsk International Airport;Magnetiogorsk;Asia
PEE;Bolshoye Savino Airport;Perm;Asia
SGC;Surgut Airpor;Surgut;Asia
BZK;Bryansk Airport;Bryansk;Europe
MRV;Mineralnyye Vody Airport;Mineralnye Vody;Europe
STW;Stavropol Shpakovskoye Airport;Stavropol;Europe
ASF;Astrakhan Airport;Astrakhan;Europe
NJC;Nizhnevartovsk Airport;Nizhnevartovsk;Asia
SVX;Koltsovo Airport;Yekaterinburg;Asia
SVO;Sheremetyevo International Airport;Moscow;Europe
VOZ;Voronezh International Airport;Voronezh;Europe
VKO;Vnukovo International Airport;Moscow;Europe
SCW;Syktyvkar Airport;Syktyvkar;Europe
KUF;Kurumoch International Airport;Samara;Europe
DME;Domodedovo International Airpor;Moscow;Europe
TJM;Roshchino International Airport;Tyumen;Asia
GOJ;Nizhny Novgorod Strigino International Airport;Nizhniy Novgorod;Europe
TOF;Bogashevo Airport;Tomsk;Asia
UIK;Ust-Ilimsk Airport;Ust Ilimsk;Asia
NSK;Norilsk-Alykel Airport;Norilsk;Asia
ARH;Talagi Airport;Arkhangelsk;Europe
RTW;Saratov Central Airport;Saratov;Europe
NUX;Novy Urengoy Airport;Novy Urengoy;Asia
NOJ;Noyabrsk Airport;Noyabrsk;Asia
UCT;Ukhta Airport;Ukhta;Europe
USK;Usinsk Airport;Usinsk;Europe
NNM;Naryan Mar Airport;Naryan-Mar;Europe
PKV;Pskov Airport;Pskov;Europe
KGP;Kogalym International Airport;Kogalym;Asia
KJA;Yemelyanovo Airport;Krasnoyarsk;Asia
URJ;Uray Airport;Uraj;Asia
IWA;Ivanovo South Airport;Ivanovo;Europe
PYJ;Polyarny Airport;Yakutia;Asia
KXK;Komsomolsk-on-Amur Airport;Komsomolsk-on-Amur;Asia
DYR;Ugolny Airport;Anadyr;Asia
PES;Petrozavodsk Airport;Petrozavodsk;Europe
KYZ;Kyzyl Airport;Kyzyl;Asia
NOZ;Spichenkovo Airport;Novokuznetsk;Asia
GRV;Khankala Air Base;Grozny;Europe
NAL;Nalchik Airport;Nalchik;Europe
OGZ;Beslan Airport;Beslan;Europe
ESL;Elista Airport;Elista;Europe
SLY;Salekhard Airport;Salekhard;Asia
HMA;Khanty Mansiysk Airport;Khanty-Mansiysk;Asia
NYA;Nyagan Airport;Nyagan;Asia
OVS;Sovetskiy Airport;Sovetskiy;Asia
IJK;Izhevsk Airport;Izhevsk;Europe
KVX;Pobedilovo Airport;Kirov;Europe
NYM;Nadym Airport;Nadym;Asia
NFG;Nefteyugansk Airport;Nefteyugansk;Asia
KRO;Kurgan Airport;Kurgan;Asia
EGO;Belgorod International Airport;Belgorod;Europe
URS;Kursk East Airport;Kursk;Europe
LPK;Lipetsk Airport;Lipetsk;Europe
VKT;Vorkuta Airport;Vorkuta;Europe
UUA;Bugulma Airport;Bugulma;Europe
JOK;Yoshkar-Ola Airport;Yoshkar-Ola;Europe
CSY;Cheboksary Airport;Cheboksary;Europe
ULY;Ulyanovsk East Airport;Ulyanovsk;Europe
OSW;Orsk Airport;Orsk;Asia
PEZ;Penza Airport;Penza;Europe
SKX;Saransk Airport;Saransk;Europe
TBW;Donskoye Airport;Tambow;Europe
UKX;Ust-Kut Airport;Ust-Kut;Asia
GDZ;Gelendzhik Airport;Gelendzhik;Europe
IAR;Tunoshna Airport;Yaroslavl;Europe
NBC;Begishevo Airport;Nizhnekamsk;Europe
ULV;Ulyanovsk Baratayevka Airport;Ulyanovsk;Europe
SWT;Strezhevoy Airport;Strezhevoy;Asia
EYK;Beloyarskiy Airport;Beloyarsky;Asia
KLF;Grabtsevo Airport;Kaluga;Europe
RGK;Gorno-Altaysk Airport;Gorno-Altaysk;Asia
KRR;Krasnodar Pashkovsky International Airport;Krasnodar;Europe
MCX;Uytash Airport;Makhachkala;Europe
KZN;Kazan International Airport;Kazan;Europe
REN;Orenburg Central Airport;Orenburg;Asia
UFA;Ufa International Airport;Ufa;Asia
OVB;Tolmachevo Airport;Novosibirsk;Asia
CEE;Cherepovets Airport;Cherepovets;Europe
OMS;Omsk Central Airport;Omsk;Asia
ROV;Rostov-on-Don Airport;Rostov;Europe
AER;Sochi International Airport;Sochi;Europe
VOG;Volgograd International Airport;Volgograd;Europe
BQS;Ignatyevo Airport;Blagoveschensk;Asia
GDX;Sokol Airport;Magadan;Asia
HTA;Chita-Kadala Airport;Chita;Asia
BTK;Bratsk Airport;Bratsk;Asia
IKT;Irkutsk Airport;Irkutsk;Asia
UUD;Ulan-Ude Airport (Mukhino);Ulan-ude;Asia
MMK;Murmansk Airport;Murmansk;Europe