book_ref ;book_date ;total_amount 
00000F;05/07/2017;265700
000012;14/07/2017;37900
000068;15/08/2017;18100
000181;10/08/2017;131800
0002D8;07/08/2017;23600 
0002DB;29/07/2017;101500
0002E0;11/07/2017;89600
0002F3;10/07/2017;69600       
00034E;04/08/2017;73300       
000352;06/07/2017;109500       
000374;12/08/2017;136200       
00044D;30/07/2017;6000       
00044E;17/07/2017;140100       
0004B0;28/07/2017;12000       
0004E1;31/07/2017;139300       
000511;01/07/2017;26700       
00053F;06/08/2017;6000       
00054E;15/07/2017;50700       
0005E7;03/07/2017;28800       
0005F4;09/08/2017;95400       
0005FF;18/07/2017;56300       
00067B;12/07/2017;296700       
0006C3;02/08/2017;59400       
0006F5;04/08/2017;80200       
000735;08/07/2017;51900       
000769;08/07/2017;32800       
000784;27/07/2017;28800       
0007A9;14/07/2017;43200       
0007ED;10/07/2017;137700       
0007FC;04/07/2017;75600       
000836;12/08/2017;23400       
000842;09/07/2017;81700       
000859;05/07/2017;234800       
000862;07/08/2017;45500       
0008DF;25/07/2017;92400       
0008F4;01/08/2017;28000       
0008FD;04/07/2017;24400       
000909;01/08/2017;99700       
000917;27/07/2017;28000       
00094B;15/08/2017;67000       
00098F;23/07/2017;38600       
000999;23/07/2017;31100       
0009D5;16/07/2017;88900       
0009ED;08/07/2017;14000       
000A1E;19/07/2017;80000       
000A39;01/07/2017;23400       
000AA7;13/07/2017;59000       
000AB3;12/08/2017;35400       
000ADA;19/07/2017;124200       
000B77;01/07/2017;68800       
000B91;30/07/2017;24400       
000B97;20/07/2017;101200       
000BB3;07/07/2017;92800       
000BD8;04/08/2017;51200       
000BFF;08/08/2017;136800       
000C28;20/07/2017;28800       
000C2B;28/07/2017;28000       
000D3C;02/07/2017;173500       
000DBE;07/07/2017;149200       
000DC5;24/07/2017;75800       
000E07;19/07/2017;53200       
000E3A;15/07/2017;67600       
000EA2;14/08/2017;54800       
000EFA;12/08/2017;23600       
000F07;01/08/2017;40300       
000F74;11/07/2017;66600       
000F7D;02/08/2017;20600       
000FAC;09/07/2017;168600       
000FD6;29/07/2017;28700       
00101D;11/08/2017;112400       
00107C;10/08/2017;56000       
001089;10/08/2017;46300       
00111B;09/07/2017;29600       
00114E;01/08/2017;6700       
001164;15/08/2017;72400       
001184;27/07/2017;38400       
001191;16/07/2017;66600       
0011A9;31/07/2017;135400       
001233;11/08/2017;47000       
001269;06/07/2017;30000       
001273;01/08/2017;117900       
00127A;18/07/2017;98000       
0012C1;05/07/2017;26000       
0012E3;24/07/2017;125700       
00132C;10/07/2017;12600       
00133E;19/07/2017;271100       
00138A;04/07/2017;372500       
001436;01/07/2017;101200       
00144F;20/07/2017;94700       
0014C1;01/08/2017;44000       
0014E3;08/07/2017;16000       
00150A;08/08/2017;36800       
001547;22/07/2017;52000       
001628;15/07/2017;813300       
0016AD;09/08/2017;55100       
0016BD;16/07/2017;59300       
0016CB;17/07/2017;98400       
0016D0;11/07/2017;52000       
0016DE;14/07/2017;203400       
001740;09/08/2017;73200       