flight_id ;flight_no ;departure_airport_code ;arrival_airport_code ;status ;aircraft_code
1185;PG0134;KZN;YKS;Scheduled;773
3979;PG0052;VOZ;VOG;Scheduled;320
4739;PG0561;IKT;BZK;Scheduled;319
5502;PG0529;BZK;IKT;Scheduled;321
6938;PG0461;ULY;SVO;Scheduled;733
7784;PG0667;YKS;DME;Scheduled;320
9478;PG0360;SGC;JOK;Scheduled;763
11085;PG0569;OVB;PEZ;Scheduled;SU9
11847;PG0498;URJ;IJK;Scheduled;319
12012;PG0621;OMS;VOZ;Scheduled;CN1
13113;PG0612;KJA;PEE;Scheduled;CR2
14806;PG0676;KLF;UFA;Scheduled;321
16837;PG0010;VOZ;OMS;Scheduled;773
17173;PG0059;IAR;AER;Cancelled;733
19807;PG0035;PKC;LED;Scheduled;763
23609;PG0648;UUA;JOK;Scheduled;320
23695;PG0388;KJA;VOG;Scheduled;773
23780;PG0098;AER;BZK;Scheduled;CN1
23945;PG0076;BZK;KZN;Scheduled;CR2
24705;PG0632;NJC;PES;Scheduled;SU9
25382;PG0556;VVO;KJA;Scheduled;763
26057;PG0467;VOZ;CSY;Scheduled;CN1
27580;PG0483;VKT;UFA;Scheduled;773
29272;PG0334;PEE;MCX;Scheduled;SU9
29440;PG0065;ESL;DME;Scheduled;733
32658;PG0674;DME;IAR;Scheduled;321
1;PG0405;VOG;GDX;Arrived;763
2;PG0404;RGK;KJA;Arrived;319
3;PG0405;SGC;NJC;Arrived;320
4;PG0402;UUS;IKT;Scheduled;SU9
5;PG0405;KZN;VOZ;On Time;319
6;PG0404;KJA;KRO;Scheduled;CN1
7;PG0403;VOG;IKT;Delayed;733
8;PG0402;UUA;VOZ;On Time;773
9;PG0405;IAR;IKT;Scheduled;CN1
10;PG0402;YKS;IKT;Scheduled;SU9
11;PG0403;SVO;VOG;Scheduled;319
12;PG0404;VOZ;UFA;Scheduled;763
13;PG0405;CSY;HMA;Scheduled;320
14;PG0402;LED;VOZ;Arrived;733
15;PG0402;MCX;VOZ;Arrived;773
16;PG0403;BZK;IAR;Arrived;321
17;PG0404;CSY;IAR;Arrived;SU9
18;PG0405;VOG;AER;Arrived;CN1
19;PG0403;CSY;KLF;Arrived;319
20;PG0403;OMS;SGC;Arrived;763
21;PG0405;DME;KZN;Arrived;320
22;PG0404;KJA;HMA;Arrived;CN1
23;PG0403;URJ;VOZ;Arrived;773
24;PG0402;VVO;IKT;Arrived;SU9
25;PG0404;JOK;IKT;Arrived;733
26;PG0405;OVB;OMS;Arrived;319
27;PG0404;BZK;VOZ;Arrived;321
28;PG0405;NNM;IKT;Scheduled;763
29;PG0403;UUA;VOZ;Arrived;320
30;PG0402;IKT;IAR;Arrived;773
31;PG0404;UFA;IKT;Scheduled;SU9
32;PG0403;MRV;IKT;Scheduled;CN1
33;PG0402;EGO;KLF;Scheduled;319
34;PG0402;SGC;VOZ;Arrived;733
35;PG0403;UFA;KZN;Arrived;321
36;PG0404;IAR;VOZ;Arrived;CR2
37;PG0405;IJK;IKT;Arrived;773
38;PG0405;JOK;KJA;Arrived;SU9
39;PG0405;KLF;CSY;Scheduled;763
40;PG0402;PEZ;IKT;Scheduled;CN1
41;PG0403;ULY;IKT;Scheduled;320
42;PG0404;UFA;CSY;Scheduled;733
43;PG0405;AER;HMA;Scheduled;773
44;PG0404;SKX;IKT;Scheduled;CN1
45;PG0403;NNM;VOZ;Scheduled;SU9
46;PG0405;PES;IJK;Arrived;319
47;PG0404;MCX;IKT;On Time;763
48;PG0403;LED;IKT;Arrived;320
49;PG0402;PEE;BZK;Arrived;321
50;PG0402;VKT;VOG;Arrived;733
51;PG0403;PES;UFA;Arrived;CN1
52;PG0404;PEE;SVO;Arrived;SU9
53;PG0405;VOZ;UFA;Arrived;773
54;PG0405;ULY;IKT;Arrived;763
55;PG0404;EGO;IJK;Arrived;319
56;PG0403;NOJ;KZN;Arrived;733
57;PG0402;PES;KJA;Arrived;CN1
58;PG0402;HMA;NJC;Scheduled;320
59;PG0402;KYZ;VOZ;Arrived;SU9
60;PG0402;NNM;SVO;Arrived;321
61;PG0403;CSY;IKT;Arrived;773
62;PG0404;LED;VOZ;Arrived;319
63;PG0402;VKT;UFA;Scheduled;320
64;PG0403;EGO;UFA;Scheduled;763
65;PG0405;KJA;VOG;Scheduled;CN1
66;PG0404;STW;PES;Scheduled;733
67;PG0404;OMS;DME;Arrived;SU9
68;PG0403;IKT;IJK;Scheduled;773
69;PG0402;VOZ;AER;Scheduled;319
70;PG0404;KZN;VOZ;Scheduled;320
71;PG0405;VOZ;KJA;Scheduled;763
72;PG0402;HMA;HMA;Arrived;CN1
73;PG0403;VOZ;NSK;Arrived;733
74;PG0404;OMS;UCT;Arrived;321